"","name","injury","week","team","year"
"172","['Mitch Morse']","Out: concussion","week_19","Kansas City Chiefs",2015
"173","[""De'Anthony Thomas""]","Injured Reserve: Concussion","week_19","Kansas City Chiefs",2015
"174","['Ladarius Green']","Questionable: Concussion","week_1","Los Angeles Chargers",2015
"175","['Ladarius Green']","Questionable: Concussion","week_3","Los Angeles Chargers",2015
"176","['King Dunlap']","Doubtful: Concussion","week_4","Los Angeles Chargers",2015
"177","['Ladarius Green']","Questionable: Concussion","week_4","Los Angeles Chargers",2015
"178","['King Dunlap']","Doubtful: Concussion","week_5","Los Angeles Chargers",2015
"179","['Brandon Flowers']","Questionable: Concussion","week_5","Los Angeles Chargers",2015
"180","['Malcom Floyd']","Questionable: Concussion","week_5","Los Angeles Chargers",2015
"181","['King Dunlap']","Out: Concussion","week_6","Los Angeles Chargers",2015
"182","['King Dunlap']","Questionable: Concussion","week_7","Los Angeles Chargers",2015
"183","['Patrick Robinson']","Questionable: Concussion","week_9","Los Angeles Chargers",2015
"184","['Kyle Emanuel']","Probable: Concussion","week_11","Los Angeles Chargers",2015
"185","['D.J. Fluker']","Questionable: Concussion","week_11","Los Angeles Chargers",2015
"186","['Jahleel Addae']","Probable: Concussion","week_12","Los Angeles Chargers",2015
"187","['D.J. Fluker']","Out: Concussion","week_12","Los Angeles Chargers",2015
"188","['Sean Lissemore']","Questionable: Concussion","week_12","Los Angeles Chargers",2015
"189","['D.J. Fluker']","Out: Concussion","week_13","Los Angeles Chargers",2015
"190","['D.J. Fluker']","Questionable: Concussion","week_14","Los Angeles Chargers",2015
"191","['Steve Williams']","Probable: Concussion","week_14","Los Angeles Chargers",2015
"192","['D.J. Fluker']","Probable: Concussion","week_15","Los Angeles Chargers",2015
"193","['Kyle Emanuel']","Out: Concussion","week_16","Los Angeles Chargers",2015
"194","['Kyle Emanuel']","Probable: Concussion","week_17","Los Angeles Chargers",2015
"195","['Orlando Franklin']","Out: Concussion","week_17","Los Angeles Chargers",2015
"196","['Trevor Robinson']","Questionable: Concussion","week_17","Los Angeles Chargers",2015
"197","['Vernon Davis']","Questionable: Concussion","week_14","Denver Broncos",2015
"198","['Danny Trevathan']","Out: Concussion","week_14","Denver Broncos",2015
"199","['Danny Trevathan']","Probable: Concussion","week_15","Denver Broncos",2015
"200","['Denico Autry']","Out: Concussion","week_5","Oakland Raiders",2015
"201","['Denico Autry']","Out: Concussion","week_7","Oakland Raiders",2015
"202","['Denico Autry']","Probable: Concussion","week_8","Oakland Raiders",2015
"203","['Latavius Murray']","Probable: Concussion","week_10","Oakland Raiders",2015
"204","['Brandon Weeden']","Probable: Concussion","week_1","Dallas Cowboys",2015
"205","['Jeremy Mincey']","Out: Concussion","week_3","Dallas Cowboys",2015
"206","['Jeremy Mincey']","Probable: Concussion","week_4","Dallas Cowboys",2015
"207","['Sean Lee']","Probable: Concussion","week_5","Dallas Cowboys",2015
"208","['Sean Lee']","Out: Concussion","week_10","Dallas Cowboys",2015
"209","['Sean Lee']","Probable: Concussion","week_11","Dallas Cowboys",2015
"210","['Rolando McClain']","Out: Concussion","week_15","Dallas Cowboys",2015
"211","['Rolando McClain']","Probable: Concussion","week_16","Dallas Cowboys",2015
"212","['Devin Street']","Probable: Concussion","week_17","Dallas Cowboys",2015
"213","['Seyi Ajirotutu']","Out: Concussion","week_2","Philadelphia Eagles",2015
"214","['Josh Andrews']","Out: Concussion","week_10","Philadelphia Eagles",2015
"215","['Malcolm Jenkins']","Probable: Concussion","week_10","Philadelphia Eagles",2015
"216","['Josh Andrews']","Probable: Concussion","week_11","Philadelphia Eagles",2015
"217","['Sam Bradford']","Out: Concussion","week_11","Philadelphia Eagles",2015
"218","['Ryan Mathews']","Out: Concussion","week_11","Philadelphia Eagles",2015
"219","['Sam Bradford']","Questionable: Concussion","week_12","Philadelphia Eagles",2015
"220","['Zach Ertz']","Out: Concussion","week_12","Philadelphia Eagles",2015
"221","['Ryan Mathews']","Out: Concussion","week_12","Philadelphia Eagles",2015
"222","['Zach Ertz']","Probable: Concussion","week_13","Philadelphia Eagles",2015
"223","['Josh Huff']","Probable: Concussion","week_13","Philadelphia Eagles",2015
"224","['Ryan Mathews']","Out: Concussion","week_13","Philadelphia Eagles",2015
"225","['Ryan Mathews']","Probable: Concussion","week_14","Philadelphia Eagles",2015
"226","['Eric Rowe']","Probable: Concussion","week_16","Philadelphia Eagles",2015
"227","['Robert Griffin']","Probable: Concussion","week_1","Washington Redskins",2015
"228","['Martrell Spaight']","Injured Reserve: Concussion","week_2","Washington Redskins",2015
"229","['Martrell Spaight']","Injured Reserve: Concussion","week_3","Washington Redskins",2015
"230","['Martrell Spaight']","Injured Reserve: Concussion","week_4","Washington Redskins",2015
"231","['Jordan Reed']","Out: Concussion","week_5","Washington Redskins",2015
"232","['Martrell Spaight']","Injured Reserve: Concussion","week_5","Washington Redskins",2015
"233","['Jordan Reed']","Out: Concussion","week_6","Washington Redskins",2015
"234","['Martrell Spaight']","Injured Reserve: Concussion","week_6","Washington Redskins",2015
"235","['Jordan Reed']","Questionable: Concussion","week_7","Washington Redskins",2015
"236","['Martrell Spaight']","Injured Reserve: Concussion","week_7","Washington Redskins",2015
"237","['Trent Williams']","Questionable: Concussion","week_7","Washington Redskins",2015
"238","['Martrell Spaight']","Injured Reserve: Concussion","week_9","Washington Redskins",2015
"239","['Martrell Spaight']","Injured Reserve: Concussion","week_10","Washington Redskins",2015
"240","['Martrell Spaight']","Injured Reserve: Concussion","week_11","Washington Redskins",2015
"241","['Martrell Spaight']","Injured Reserve: Concussion","week_12","Washington Redskins",2015
"242","['Martrell Spaight']","Injured Reserve: Concussion","week_13","Washington Redskins",2015
"243","['Martrell Spaight']","Injured Reserve: Concussion","week_14","Washington Redskins",2015
"244","['Martrell Spaight']","Injured Reserve: Concussion","week_15","Washington Redskins",2015
"245","['Martrell Spaight']","Injured Reserve: Concussion","week_16","Washington Redskins",2015
"246","['Martrell Spaight']","Injured Reserve: Concussion","week_17","Washington Redskins",2015
"247","['Martrell Spaight']","Injured Reserve: Concussion","week_18","Washington Redskins",2015
"248","['Dominique Rodgers-Cromartie']","Out: Concussion","week_3","New York Giants",2015
"249","['Dominique Rodgers-Cromartie']","Probable: Concussion","week_4","New York Giants",2015
"250","['Jayron Hosley']","Questionable: Concussion","week_5","New York Giants",2015
"251","['Jon Beason']","Questionable: Concussion","week_6","New York Giants",2015
"252","['Trevin Wade']","Probable: Concussion","week_7","New York Giants",2015
"253","['Justin Pugh']","Out: Concussion","week_12","New York Giants",2015
"254","['Justin Pugh']","Probable: Concussion","week_13","New York Giants",2015
"255","['George Selvie']","Out: Concussion","week_15","New York Giants",2015
"256","['George Selvie']","Probable: Concussion","week_16","New York Giants",2015
"257","['Cooper Taylor']","Out: Concussion","week_16","New York Giants",2015
"258","['Craig Dahl']","Out: Concussion","week_17","New York Giants",2015
"259","['Marshall Newhouse']","Out: Concussion","week_17","New York Giants",2015
"260","['Cooper Taylor']","Out: Concussion","week_17","New York Giants",2015
"261","['Damian Swann']","Out: Concussion","week_6","New Orleans Saints",2015
"262","['Damian Swann']","Out: Concussion","week_7","New Orleans Saints",2015
"263","['Damian Swann']","Probable: Concussion","week_8","New Orleans Saints",2015
"264","['Damian Swann']","Out: Concussion","week_9","New Orleans Saints",2015
"265","['Damian Swann']","Out: Concussion","week_10","New Orleans Saints",2015
"266","['Damian Swann']","Out: Concussion","week_12","New Orleans Saints",2015
"267","['John Jenkins']","Out: Concussion","week_13","New Orleans Saints",2015
"268","['Damian Swann']","Probable: Concussion","week_13","New Orleans Saints",2015
"269","['Brandin Cooks']","Probable: Concussion","week_14","New Orleans Saints",2015
"270","['John Jenkins']","Out: Concussion","week_14","New Orleans Saints",2015
"271","['John Jenkins']","Probable: Concussion","week_15","New Orleans Saints",2015
"272","['Damian Swann']","Injured Reserve: Concussion","week_15","New Orleans Saints",2015
"273","['Damian Swann']","Injured Reserve: Concussion","week_16","New Orleans Saints",2015
"274","['Josh Hill']","Probable: Concussion","week_17","New Orleans Saints",2015
"275","['Andrus Peat']","Out: Concussion","week_17","New Orleans Saints",2015
"276","['Damian Swann']","Injured Reserve: Concussion","week_17","New Orleans Saints",2015
"277","['Jacob Tamme']","Out: Concussion","week_4","Atlanta Falcons",2015
"278","['Jacob Tamme']","Probable: Concussion","week_5","Atlanta Falcons",2015
"279","['Paul Soliai']","Probable: Concussion","week_11","Atlanta Falcons",2015
"280","['Devonta Freeman']","Out: Concussion","week_12","Atlanta Falcons",2015
"281","['Devonta Freeman']","Probable: Concussion","week_13","Atlanta Falcons",2015
"282","['Tevin Coleman']","Out: Concussion","week_16","Atlanta Falcons",2015
"283","['Tevin Coleman']","Out: Concussion","week_17","Atlanta Falcons",2015
"284","['Eric Weems']","Probable: Concussion","week_17","Atlanta Falcons",2015
"285","['Josh Norman']","Probable: Concussion","week_1","Carolina Panthers",2015
"286","['Luke Kuechly']","Doubtful: Concussion","week_2","Carolina Panthers",2015
"287","['Luke Kuechly']","Doubtful: Concussion","week_3","Carolina Panthers",2015
"288","['Luke Kuechly']","Out: Concussion","week_4","Carolina Panthers",2015
"289","['A.J. Klein']","Out: Concussion","week_6","Carolina Panthers",2015
"290","['Luke Kuechly']","Probable: Concussion","week_6","Carolina Panthers",2015
"291","['A.J. Klein']","Probable: Concussion","week_7","Carolina Panthers",2015
"292","['Teddy Williams']","Probable: Concussion","week_7","Carolina Panthers",2015
"293","['Kyle Love']","Questionable: Concussion","week_16","Carolina Panthers",2015
"294","['Reid Fragel']","Out: Concussion","week_7","Tampa Bay Buccaneers",2015
"295","['Reid Fragel']","Out: Concussion","week_8","Tampa Bay Buccaneers",2015
"296","['Bradley McDougald']","Questionable: Concussion","week_10","Tampa Bay Buccaneers",2015
"297","['Keith Tandy']","Out: Concussion","week_12","Tampa Bay Buccaneers",2015
"298","['Bruce Carter']","Doubtful: Concussion","week_13","Tampa Bay Buccaneers",2015
"299","['Keith Tandy']","Probable: Concussion","week_13","Tampa Bay Buccaneers",2015
"300","['Bruce Carter']","Probable: Concussion","week_14","Tampa Bay Buccaneers",2015
"301","['William Gholston']","Probable: Concussion","week_14","Tampa Bay Buccaneers",2015
"302","['Jimmy Clausen']","Probable: Concussion","week_1","Chicago Bears",2015
"303","['Eddie Goldman']","Probable: Concussion","week_1","Chicago Bears",2015
"304","['Jermon Bushrod']","Out: Concussion","week_4","Chicago Bears",2015
"305","['Jermon Bushrod']","Out: Concussion","week_5","Chicago Bears",2015
"306","['Bryce Callahan']","Questionable: Concussion","week_9","Chicago Bears",2015
"307","[""Ka'Deem Carey""]","Out: Concussion","week_12","Chicago Bears",2015
"308","[""Ka'Deem Carey""]","Probable: Concussion","week_13","Chicago Bears",2015
"309","['Sherrick McManis']","Questionable: Concussion","week_15","Chicago Bears",2015
"310","['Shea McClellin']","Doubtful: Concussion","week_16","Chicago Bears",2015
"311","['Shea McClellin']","Questionable: Concussion","week_17","Chicago Bears",2015
"312","['Brandon Fusco']","Questionable: Concussion","week_3","Minnesota Vikings",2015
"313","['Xavier Rhodes']","Probable: Concussion","week_4","Minnesota Vikings",2015
"314","['Rhett Ellison']","Out: Concussion","week_8","Minnesota Vikings",2015
"315","['Jarius Wright']","Probable: Concussion","week_8","Minnesota Vikings",2015
"316","['Rhett Ellison']","Probable: Concussion","week_9","Minnesota Vikings",2015
"317","['Teddy Bridgewater']","Questionable: Concussion","week_10","Minnesota Vikings",2015
"318","['Terence Newman']","Probable: Concussion","week_10","Minnesota Vikings",2015
"319","['Tom Johnson']","Probable: Concussion","week_11","Minnesota Vikings",2015
"320","['Scott Crichton']","Injured Reserve: Concussion","week_15","Minnesota Vikings",2015
"321","['Scott Crichton']","Injured Reserve: Concussion","week_16","Minnesota Vikings",2015
"322","['Josh Robinson']","Probable: Concussion","week_16","Minnesota Vikings",2015
"323","['Scott Crichton']","Injured Reserve: Concussion","week_17","Minnesota Vikings",2015
"324","['Scott Crichton']","Injured Reserve: Concussion","week_18","Minnesota Vikings",2015
"325","['Casey Hayward']","Probable: Concussion","week_10","Green Bay Packers",2015
"326","['Sam Shields']","Out: Concussion","week_15","Green Bay Packers",2015
"327","['Sam Shields']","Doubtful: Concussion","week_16","Green Bay Packers",2015
"328","['B.J. Raji']","Questionable: Concussion","week_17","Green Bay Packers",2015
"329","['Sam Shields']","Questionable: Concussion","week_17","Green Bay Packers",2015
"330","['Sam Shields']","Doubtful: concussion","week_18","Green Bay Packers",2015
"331","['Sam Shields']","Questionable: concussion","week_19","Green Bay Packers",2015
"332","['Josh Wilson']","Questionable: Concussion","week_7","Detroit Lions",2015
"333","['Rashean Mathis']","Injured Reserve: Concussion","week_8","Detroit Lions",2015
"334","['Rashean Mathis']","Out: Concussion","week_10","Detroit Lions",2015
"335","['Nevin Lawson']","Questionable: Concussion","week_11","Detroit Lions",2015
"336","['Rashean Mathis']","Injured Reserve: Concussion","week_11","Detroit Lions",2015
"337","['Rashean Mathis']","Injured Reserve: Concussion","week_12","Detroit Lions",2015
"338","['Rashean Mathis']","Injured Reserve: Concussion","week_13","Detroit Lions",2015
"339","['Larry Warford']","Questionable: Concussion","week_13","Detroit Lions",2015
"340","['Rashean Mathis']","Injured Reserve: Concussion","week_14","Detroit Lions",2015
"341","['Rashean Mathis']","Injured Reserve: Concussion","week_15","Detroit Lions",2015
"342","['Rashean Mathis']","Injured Reserve: Concussion","week_16","Detroit Lions",2015
"343","['Glover Quin']","Questionable: Concussion","week_16","Detroit Lions",2015
"344","['Rashean Mathis']","Injured Reserve: Concussion","week_17","Detroit Lions",2015
"345","['Trumaine Johnson']","Probable: Concussion","week_2","Los Angeles Rams",2015
"346","['Janoris Jenkins']","Probable: Concussion","week_7","Los Angeles Rams",2015
"347","['Tim Barnes']","Probable: Concussion","week_11","Los Angeles Rams",2015
"348","['Case Keenum']","Questionable: Concussion","week_12","Los Angeles Rams",2015
"349","['Case Keenum']","Questionable: Concussion","week_13","Los Angeles Rams",2015
"350","['Janoris Jenkins']","Doubtful: Concussion","week_14","Los Angeles Rams",2015
"351","['Case Keenum']","Probable: Concussion","week_14","Los Angeles Rams",2015
"352","['Lance Kendricks']","Probable: Concussion","week_14","Los Angeles Rams",2015
"353","['Janoris Jenkins']","Probable: Concussion","week_15","Los Angeles Rams",2015
